graph,original_order,original_size,original_time,original_iterations,original_error,original_technique,batch_size,order,size,time,iterations,error,technique
"coAuthorsCiteseer","227320","1628268","213.485","48","0","pagerankMonolithic","100000","239837.4","1733259.6","208.57240000000002","44","0.0000023957200000000003","pagerankDynamic [skip-comp]"
"coAuthorsCiteseer","227320","1628268","213.485","48","0","pagerankMonolithic","500000","249641.6","2130930","237.344","43","0","pagerankStatic"
"coAuthorsCiteseer","227320","1628268","213.485","48","0","pagerankMonolithic","500000","249641.6","2130930","240.7566","43.4","0.0000013311599999999998","pagerankDynamic"
"coAuthorsCiteseer","227320","1628268","213.485","48","0","pagerankMonolithic","500000","249641.6","2130930","239.8146","43.4","0.0000013311599999999998","pagerankDynamic [skip-comp]"
"coAuthorsCiteseer","227320","1628268","213.485","48","0","pagerankMonolithic","1000000","250046.8","2628657.6","236.1268","39","0","pagerankStatic"
"coAuthorsCiteseer","227320","1628268","213.485","48","0","pagerankMonolithic","1000000","250046.8","2628657.6","234.39700000000002","39","7.5751e-7","pagerankDynamic"
"coAuthorsCiteseer","227320","1628268","213.485","48","0","pagerankMonolithic","1000000","250046.8","2628657.6","235.2494","39","7.5751e-7","pagerankDynamic [skip-comp]"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","1","4847571.2","69532893.2","11725.367799999998","49","0","pagerankStatic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","1","4847571.2","69532893.2","311.25","1","0.0000031186200000000002","pagerankDynamic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","1","4847571.2","69532893.2","322.6426","1","0.00000311962","pagerankDynamic [skip-comp]"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","5","4847572.4","69532897.6","11997.459599999998","49","0","pagerankStatic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","5","4847572.4","69532897.6","414.6018","1.4","0.00000378546","pagerankDynamic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","5","4847572.4","69532897.6","406.66940000000005","1.4","0.00000376834","pagerankDynamic [skip-comp]"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","10","4847572","69532902.4","11760.842999999999","49","0","pagerankStatic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","10","4847572","69532902.4","542.9856","1.8","0.0000044409","pagerankDynamic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","10","4847572","69532902.4","567.2636","1.8","0.00000444178","pagerankDynamic [skip-comp]"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","50","4847579.2","69532946.6","12096.814","49","0","pagerankStatic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","50","4847579.2","69532946.6","1376.3756","4.6","0.00000469498","pagerankDynamic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","50","4847579.2","69532946.6","1411.6056","4.6","0.00000466452","pagerankDynamic [skip-comp]"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","100","4847588.6","69533000","12094.553600000001","49","0","pagerankStatic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","100","4847588.6","69533000","1651.8489999999997","5.6","0.0000055782400000000005","pagerankDynamic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","100","4847588.6","69533000","1694.5276000000001","5.6","0.0000055789","pagerankDynamic [skip-comp]"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","500","4847661.4","69533437.2","11842.462599999999","49","0","pagerankStatic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","500","4847661.4","69533437.2","2423.291","9","0.0000057655399999999995","pagerankDynamic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","500","4847661.4","69533437.2","2602.4584000000004","9","0.0000057659399999999996","pagerankDynamic [skip-comp]"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","1000","4847758.2","69533982.4","12191.7254","49","0","pagerankStatic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","1000","4847758.2","69533982.4","2903.4610000000002","11","0.00000585412","pagerankDynamic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","1000","4847758.2","69533982.4","3022.4102","11","0.00000585456","pagerankDynamic [skip-comp]"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","5000","4848480.2","69538337.6","12017.0392","49","0","pagerankStatic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","5000","4848480.2","69538337.6","3853.8652","15","0.0000058551399999999995","pagerankDynamic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","5000","4848480.2","69538337.6","4153.3171999999995","15","0.00000585526","pagerankDynamic [skip-comp]"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","10000","4849383.8","69543787.8","11856.4166","49","0","pagerankStatic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","10000","4849383.8","69543787.8","4713.6269999999995","18","0.000005220800000000001","pagerankDynamic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","10000","4849383.8","69543787.8","4796.7106","18","0.00000522092","pagerankDynamic [skip-comp]"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","50000","4856517.6","69587371.6","12289.1546","49","0","pagerankStatic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","50000","4856517.6","69587371.6","6388.6006","26","0.00000442116","pagerankDynamic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","50000","4856517.6","69587371.6","6910.5742","26","0.00000442114","pagerankDynamic [skip-comp]"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","100000","4865436.2","69641738.4","12615.778799999998","49","0","pagerankStatic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","100000","4865436.2","69641738.4","7193.0712","29","0.00000418138","pagerankDynamic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","100000","4865436.2","69641738.4","7817.450200000001","29","0.00000418148","pagerankDynamic [skip-comp]"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","500000","4930213.4","70072317.8","12709.733199999999","49","0","pagerankStatic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","500000","4930213.4","70072317.8","9334.939199999999","38","0.0000032941999999999997","pagerankDynamic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","500000","4930213.4","70072317.8","10191.0468","38","0.0000032941999999999997","pagerankDynamic [skip-comp]"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","1000000","4999195.4","70601626.4","12613.6778","48.2","0","pagerankStatic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","1000000","4999195.4","70601626.4","10829.7762","41","0.00000320184","pagerankDynamic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","1000000","4999195.4","70601626.4","11111.872999999998","41","0.00000320184","pagerankDynamic [skip-comp]"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","5000000","5258197.2","74648423.8","15374.6318","48","0","pagerankStatic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","5000000","5258197.2","74648423.8","14710.9924","46","8.813e-7","pagerankDynamic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","5000000","5258197.2","74648423.8","15287.115000000002","46","8.813e-7","pagerankDynamic [skip-comp]"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","10000000","5321105.8","79595652","17930.0556","47.2","0","pagerankStatic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","10000000","5321105.8","79595652","18415.517","47","5.0364e-7","pagerankDynamic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","10000000","5321105.8","79595652","17887.5516","47","5.0364e-7","pagerankDynamic [skip-comp]"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","50000000","5332329","119532812","22865.180800000002","32","0","pagerankStatic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","50000000","5332329","119532812","22267.5268","31","8.32598e-7","pagerankDynamic"
"soc-LiveJournal1","4847571","68993773","15048.104","58","0","pagerankMonolithic","50000000","5332329","119532812","22129.102000000003","31","8.32598e-7","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1","434102","32073441","2412.4328","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1","434102","32073441","48.1612","1","0.0000014609960000000002","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1","434102","32073441","48.2048","1","0.0000014609960000000002","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5","434103.2","32073445.6","2412.6369999999997","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5","434103.2","32073445.6","133.3742","2.8","0.0000035169800000000002","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5","434103.2","32073445.6","133.1906","2.8","0.0000035169800000000002","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10","434104.4","32073451.8","2402.8346","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10","434104.4","32073451.8","265.78159999999997","5.6","0.000006088979999999999","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10","434104.4","32073451.8","264.7566","5.6","0.000006088979999999999","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50","434109","32073494.4","2405.7416000000003","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50","434109","32073494.4","573.0276","12.2","0.000007318820000000001","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50","434109","32073494.4","570.8286","12.2","0.000007318820000000001","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100","434122.2","32073550.2","2408.0128","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100","434122.2","32073550.2","715.5735999999999","15.2","0.000007677079999999998","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100","434122.2","32073550.2","719.1704","15.2","0.000007677079999999998","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500","434195.2","32073986.6","2401.1202","50.6","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500","434195.2","32073986.6","1056.0520000000001","22.4","0.00000730848","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500","434195.2","32073986.6","1044.467","22.4","0.00000730848","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000","434278.6","32074536.4","2446.8638","50","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000","434278.6","32074536.4","1246.2694","26","0.000006285459999999999","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000","434278.6","32074536.4","1243.9032","26","0.000006285459999999999","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000","435014.4","32078891.2","2443.8198","50.4","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000","435014.4","32078891.2","1611.2858","34","0.00000542828","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000","435014.4","32078891.2","1624.0134000000003","34","0.00000542828","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10000","435881.8","32084310.2","2405.4694","50.6","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10000","435881.8","32084310.2","1773.6239999999998","37","0.0000053092800000000004","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10000","435881.8","32084310.2","1782.8616000000002","37","0.0000053092800000000004","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50000","442298.4","32127318.2","2509.2450000000003","50.6","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50000","442298.4","32127318.2","2211.1646","45","0.00000418294","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50000","442298.4","32127318.2","2236.2195999999994","45","0.00000418294","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100000","449017.6","32180078.6","2529.7491999999997","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100000","449017.6","32180078.6","2368.137","48","0.0000028354400000000002","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100000","449017.6","32180078.6","2383.1913999999997","48","0.0000028354400000000002","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500000","472166.2","32583284.6","2724.4973999999997","50","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500000","472166.2","32583284.6","2629.8176","49","0.00000199078","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500000","472166.2","32583284.6","2624.9414","49","0.00000199078","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000000","476864.8","33077992","2700.5758","48","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000000","476864.8","33077992","2590.7565999999997","46","0.0000014834800000000002","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000000","476864.8","33077992","2553.6796000000004","46","0.0000014834800000000002","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000000","477513","37072705.8","2871.1428","44","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000000","477513","37072705.8","2727.4242000000004","42","9.244439999999998e-7","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000000","477513","37072705.8","2728.3862","42","9.244439999999998e-7","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10000000","477513","42072038.4","3261.8036","41","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10000000","477513","42072038.4","3103.5818","39","9.06992e-7","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10000000","477513","42072038.4","3110.3014000000003","39","9.06992e-7","pagerankDynamic [skip-comp]"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","1","540486.4","30491459.2","2233.1856000000002","49","0","pagerankStatic"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","1","540486.4","30491459.2","82.82540000000002","1.8","0.0000016464319999999998","pagerankDynamic"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","1","540486.4","30491459.2","82.98100000000001","1.8","0.0000016464319999999998","pagerankDynamic [skip-comp]"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","5","540487","30491463.8","2230.7786","49","0","pagerankStatic"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","5","540487","30491463.8","146.9422","3.2","0.0000035659","pagerankDynamic"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","5","540487","30491463.8","145.7908","3.2","0.0000035659","pagerankDynamic [skip-comp]"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","10","540487.2","30491468.6","2217.3394","49","0","pagerankStatic"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","10","540487.2","30491468.6","229.42739999999998","5","0.000005029560000000001","pagerankDynamic"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","10","540487.2","30491468.6","229.38340000000002","5","0.000005029560000000001","pagerankDynamic [skip-comp]"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","50","540495.2","30491512.2","2231.7727999999997","49","0","pagerankStatic"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","50","540495.2","30491512.2","500.2647999999999","11","0.00000662148","pagerankDynamic"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","50","540495.2","30491512.2","502.04179999999997","11","0.00000662148","pagerankDynamic [skip-comp]"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","100","540504.6","30491569.4","2228.416","49","0","pagerankStatic"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","100","540504.6","30491569.4","601.9394","13.2","0.000006833879999999999","pagerankDynamic"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","100","540504.6","30491569.4","602.5182000000001","13.2","0.000006833879999999999","pagerankDynamic [skip-comp]"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","500","540576.2","30492003.4","2305.1575999999995","48.4","0","pagerankStatic"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","500","540576.2","30492003.4","907.1368","19.8","0.00000625752","pagerankDynamic"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","500","540576.2","30492003.4","960.1259999999999","19.8","0.00000625752","pagerankDynamic [skip-comp]"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","1000","540665.8","30492553","2225.6974","48","0","pagerankStatic"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","1000","540665.8","30492553","1045.1196","22.8","0.000006720480000000001","pagerankDynamic"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","1000","540665.8","30492553","1044.7194000000002","22.8","0.000006720480000000001","pagerankDynamic [skip-comp]"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","5000","541355","30496888.6","2238.9550000000004","48.6","0","pagerankStatic"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","5000","541355","30496888.6","1409.8755999999998","30.4","0.00000532254","pagerankDynamic"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","5000","541355","30496888.6","1434.6834000000003","30.4","0.00000532254","pagerankDynamic [skip-comp]"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","10000","542248.6","30502318.6","2257.0074","48.8","0","pagerankStatic"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","10000","542248.6","30502318.6","1561.3728","34","0.00000566156","pagerankDynamic"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","10000","542248.6","30502318.6","1557.7015999999999","34","0.00000566156","pagerankDynamic [skip-comp]"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","50000","548821.2","30545494","2340.2690000000002","50","0","pagerankStatic"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","50000","548821.2","30545494","1948.089","42","0.000004282659999999999","pagerankDynamic"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","50000","548821.2","30545494","1951.2309999999998","42","0.000004282659999999999","pagerankDynamic [skip-comp]"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","100000","555985.8","30598528.2","2361.0104","50","0","pagerankStatic"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","100000","555985.8","30598528.2","2261.911","45.6","0.0000031946200000000004","pagerankDynamic"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","100000","555985.8","30598528.2","2147.29","45.6","0.0000031946200000000004","pagerankDynamic [skip-comp]"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","500000","584518.8","31004677.6","2447.8689999999997","49","0","pagerankStatic"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","500000","584518.8","31004677.6","2401.0344","48","0.00000161668","pagerankDynamic"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","500000","584518.8","31004677.6","2371.7074000000002","48","0.00000161668","pagerankDynamic [skip-comp]"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","1000000","592652.6","31499589.8","2405.23","46","0","pagerankStatic"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","1000000","592652.6","31499589.8","2308.75","44","0.00000149418","pagerankDynamic"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","1000000","592652.6","31499589.8","2283.0245999999997","44","0.00000149418","pagerankDynamic [skip-comp]"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","5000000","594535","35491034.2","2530.4474","39","0","pagerankStatic"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","5000000","594535","35491034.2","2401.4858","37","6.26208e-7","pagerankDynamic"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","5000000","594535","35491034.2","2401.7490000000003","37","6.26208e-7","pagerankDynamic [skip-comp]"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","10000000","594535","40490585","2724.3522","34","0","pagerankStatic"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","10000000","594535","40490585","2648.2598000000003","33","7.347740000000001e-7","pagerankDynamic"
"coPapersDBLP","540486","30491458","2224.268","49","0","pagerankMonolithic","10000000","594535","40490585","2644.4973999999997","33","7.347740000000001e-7","pagerankDynamic [skip-comp]"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","1","7414866.2","195418439","15198.1342","56","0","pagerankStatic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","1","7414866.2","195418439","551.2972000000001","2","0.00000301568","pagerankDynamic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","1","7414866.2","195418439","422.39979999999997","1.6","0.0000031260999999999996","pagerankDynamic [skip-comp]"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","5","7414866.8","195418443.4","15226.377599999998","55.8","0","pagerankStatic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","5","7414866.8","195418443.4","554.4132","2","0.0000032295200000000003","pagerankDynamic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","5","7414866.8","195418443.4","526.9002","2","0.0000032650400000000003","pagerankDynamic [skip-comp]"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","10","7414867","195418448.4","15220.122399999998","55.8","0","pagerankStatic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","10","7414867","195418448.4","571.8832","2","0.0000036502399999999996","pagerankDynamic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","10","7414867","195418448.4","543.2296","2","0.0000036266999999999995","pagerankDynamic [skip-comp]"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","50","7414874","195418492","15363.290599999998","55.8","0","pagerankStatic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","50","7414874","195418492","1182.0518","4.2","0.00000438992","pagerankDynamic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","50","7414874","195418492","1143.2684000000002","4","0.00000441138","pagerankDynamic [skip-comp]"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","100","7414885.6","195418547","15739.454800000001","55.6","0","pagerankStatic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","100","7414885.6","195418547","1590.7878","5.2","0.00000499404","pagerankDynamic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","100","7414885.6","195418547","1561.781","4.8","0.000004977760000000001","pagerankDynamic [skip-comp]"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","500","7414959.4","195418985.8","16224.3258","55.2","0","pagerankStatic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","500","7414959.4","195418985.8","3339.6466","8.8","0.000005693500000000001","pagerankDynamic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","500","7414959.4","195418985.8","3325.0748","8.8","0.000005704379999999999","pagerankDynamic [skip-comp]"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","1000","7415040.8","195419523.6","15942.799599999998","55","0","pagerankStatic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","1000","7415040.8","195419523.6","4294.364","12.2","0.000006138379999999999","pagerankDynamic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","1000","7415040.8","195419523.6","4277.3698","12","0.00000615222","pagerankDynamic [skip-comp]"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","5000","7415802.8","195423913.8","17947.3442","56.4","0","pagerankStatic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","5000","7415802.8","195423913.8","6911.057000000001","17.6","0.000006109299999999999","pagerankDynamic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","5000","7415802.8","195423913.8","6900.0016000000005","17.4","0.0000061076799999999994","pagerankDynamic [skip-comp]"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","10000","7416686.4","195429354.2","17610.053399999997","56.2","0","pagerankStatic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","10000","7416686.4","195429354.2","7924.308999999999","20.8","0.0000061476400000000005","pagerankDynamic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","10000","7416686.4","195429354.2","7933.4134","20.8","0.00000614854","pagerankDynamic [skip-comp]"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","50000","7423870.4","195472933","18754.2218","57","0","pagerankStatic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","50000","7423870.4","195472933","11067.507399999999","30.4","0.0000062677399999999996","pagerankDynamic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","50000","7423870.4","195472933","11031.2438","30.4","0.000006267959999999999","pagerankDynamic [skip-comp]"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","100000","7432855.2","195527398","18983.9598","57","0","pagerankStatic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","100000","7432855.2","195527398","12506.217200000001","35","0.00000575898","pagerankDynamic"
